DatasetName,MonitoringLocationID,MonitoringLocationName,MonitoringLocationLatitude,MonitoringLocationLongitude,MonitoringLocationHorizontalCoordinateReferenceSystem,MonitoringLocationHorizontalAccuracyMeasure,MonitoringLocationHorizontalAccuracyUnit,MonitoringLocationType,ActivityType,ActivityMediaName,ActivityStartDate,ActivityStartTime,ActivityEndDate,ActivityEndTime,ActivityDepthHeightMeasure,ActivityDepthHeightUnit,SampleCollectionEquipmentName,CharacteristicName,MethodSpeciation,ResultSampleFraction,ResultValue,ResultUnit,ResultValueType,ResultDetectionCondition,ResultDetectionQuantitationLimitMeasure,ResultDetectionQuantitationLimitUnit,ResultDetectionQuantitationLimitType,ResultStatusID,ResultComment,ResultAnalyticalMethodID,ResultAnalyticalMethodContext,ResultAnalyticalMethodName,AnalysisStartDate,AnalysisStartTime,AnalysisStartTimeZone,LaboratoryName,LaboratorySampleID
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:00:00,,,,,,"Alkalinity, Phenolphthalein (total hydroxide+1/2 carbonate)",,,0,mg/l,Actual,,,,,,,"1001: Alkalinity, pH, Conductivity",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:00:00,,,,,,"Alkalinity, total",,,168,mg/l,Actual,,,,,,,"1001: Alkalinity, pH, Conductivity",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:00:00,,,,,,Ammonia,as NH3,"Filtered, lab",0,mg/l,Actual,,,,,,,,,Historical ECCC method unknown,,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:00:00,,,,,,Ammonia and ammonium,as NH3,"Filtered, lab",0.016,mg/l,Actual,,,,,,,1161: Ammonia,ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:00:00,,,,,,Bicarbonate,,,204.8,mg/l,Actual,,,,,,,,,Historical ECCC method unknown,,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:00:00,,,,,,Calcium,,Dissolved,35.6,mg/l,Actual,,,,,,,"1062: Ca, Mg, Na, K, SiO2",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:00:00,,,,,,"Carbon Dioxide, free CO2",,,9.36,mg/l,Actual,,,,,,,,,Historical ECCC method unknown,,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:00:00,,,,,,Carbonate,,,0,mg/l,Actual,,,,,,,,,Historical ECCC method unknown,,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:00:00,,,,,,Chloride,,Dissolved,7.7,mg/l,Actual,,,,,,,"1081: F, Cl, Nitrate, Sulphate",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:00:00,,,,,,"Chlorophyll a, pheophytin correction unspecified",,"Filtered, lab",,,Actual,Not Reported,,,,,,1100: Chlorophyll,ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:00:00,,,,,,Conductivity,,,461,uS/cm,Actual,,,,,,,"1001: Alkalinity, pH, Conductivity",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:00:00,,,,,,Fluoride,,Dissolved,0.09,mg/l,Actual,,0.01,mg/L,Method Detection Level,,,"1081: F, Cl, Nitrate, Sulphate",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:00:00,,,,,,"Hardness, non-carbonate",,,31.2,mg/l,Actual,,,,,,,1130: Hardness,ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:00:00,,,,,,Inorganic nitrogen (nitrate and nitrite),as N,"Filtered, lab",,,Actual,Below Detection/Quantification Limit,0.01,mg/L,Method Detection Level,,,1181: Nitrate-Nitrite,ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:00:00,,,,,,Magnesium,,Dissolved,26.8,mg/l,Actual,,,,,,,"1062: Ca, Mg, Na, K, SiO2",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:00:00,,,,,,Organic carbon,,Dissolved,14.3,mg/l,Actual,,,,,,,1021: DIC/DOC,ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:00:00,,,,,,Organic carbon,,Non-Filterable (Particle),0.306,mg/l,Actual,,,,,,,,,Historical ECCC method unknown,,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:00:00,,,,,,Organic carbon,,Total,14.61,mg/l,Actual,,,,,,,,,Historical ECCC method unknown,,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:00:00,,,,,,Orthophosphate,as P,"Filtered, lab",0.056,mg/l,Actual,,0.002,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:00:00,,,,,,Potassium,,Dissolved,20.5,mg/l,Actual,,,,,,,"1062: Ca, Mg, Na, K, SiO2",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:00:00,,,,,,Silica,,,4.26,mg/l,Actual,,,,,,,"1062: Ca, Mg, Na, K, SiO2",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:00:00,,,,,,Sodium,,Dissolved,8.22,mg/l,Actual,,0.4,mg/L,Method Detection Level,,,"1062: Ca, Mg, Na, K, SiO2",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:00:00,,,,,,Sulfate,,Dissolved,49.2,mg/l,Actual,,,,,,,"1081: F, Cl, Nitrate, Sulphate",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:00:00,,,,,,"Total Nitrogen, mixed forms",as N,"Filtered, lab",0.346,mg/l,Actual,,,,,,,,,Historical ECCC method unknown,,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:00:00,,,,,,"Total Nitrogen, mixed forms",as N,Non-Filterable (Particle),0.041,mg/l,Actual,,,,,,,,,Historical ECCC method unknown,,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:00:00,,,,,,"Total Nitrogen, mixed forms",as N,Unfiltered,0.39,mg/l,Actual,,,,,,,1151: Nitrogen,ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:00:00,,,,,,"Total Phosphorus, mixed forms",as P,"Filtered, lab",0.099,mg/l,Actual,,,,,,,1191: Phosphorus,ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:00:00,,,,,,"Total Phosphorus, mixed forms",as P,Non-Filterable (Particle),0.009,mg/l,Actual,,,,,,,1191: Phosphorus,ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:00:00,,,,,,"Total Phosphorus, mixed forms",as P,Unfiltered,0.108,mg/l,Actual,,,,,,,1191: Phosphorus,ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:00:00,,,,,,Total dissolved solids,,,253,mg/l,Actual,,,,,,,,,Historical ECCC method unknown,,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:00:00,,,,,,Total hardness,,,199.2,mg/l,Actual,,,,,,,1130: Hardness,ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:00:00,,,,,,pH,,,7.54,None,Actual,,,,,,,"1001: Alkalinity, pH, Conductivity",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:30:00,,,,,,"Alkalinity, Phenolphthalein (total hydroxide+1/2 carbonate)",,,0,mg/l,Actual,,,,,,,"1001: Alkalinity, pH, Conductivity",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:30:00,,,,,,"Alkalinity, total",,,160,mg/l,Actual,,,,,,,"1001: Alkalinity, pH, Conductivity",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:30:00,,,,,,Ammonia,as NH3,"Filtered, lab",0,mg/l,Actual,,,,,,,,,Historical ECCC method unknown,,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:30:00,,,,,,Ammonia and ammonium,as NH3,"Filtered, lab",0.042,mg/l,Actual,,,,,,,1161: Ammonia,ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:30:00,,,,,,Bicarbonate,,,195,mg/l,Actual,,,,,,,,,Historical ECCC method unknown,,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:30:00,,,,,,Calcium,,Dissolved,71.6,mg/l,Actual,,,,,,,"1062: Ca, Mg, Na, K, SiO2",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:30:00,,,,,,"Carbon Dioxide, free CO2",,,9.78,mg/l,Actual,,,,,,,,,Historical ECCC method unknown,,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:30:00,,,,,,Carbonate,,,0,mg/l,Actual,,,,,,,,,Historical ECCC method unknown,,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:30:00,,,,,,Chloride,,Dissolved,15.4,mg/l,Actual,,,,,,,"1081: F, Cl, Nitrate, Sulphate",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:30:00,,,,,,"Chlorophyll a, pheophytin correction unspecified",,"Filtered, lab",,,Actual,Not Reported,,,,,,1100: Chlorophyll,ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:30:00,,,,,,Conductivity,,,1178,uS/cm,Actual,,,,,,,"1001: Alkalinity, pH, Conductivity",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:30:00,,,,,,Fluoride,,Dissolved,0.09,mg/l,Actual,,0.01,mg/L,Method Detection Level,,,"1081: F, Cl, Nitrate, Sulphate",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:30:00,,,,,,"Hardness, non-carbonate",,,360.9,mg/l,Actual,,,,,,,1130: Hardness,ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:30:00,,,,,,Inorganic nitrogen (nitrate and nitrite),as N,"Filtered, lab",,,Actual,Below Detection/Quantification Limit,0.01,mg/L,Method Detection Level,,,1181: Nitrate-Nitrite,ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:30:00,,,,,,Magnesium,,Dissolved,83.1,mg/l,Actual,,,,,,,"1062: Ca, Mg, Na, K, SiO2",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:30:00,,,,,,Organic carbon,,Dissolved,22.8,mg/l,Actual,,,,,,,1021: DIC/DOC,ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:30:00,,,,,,Organic carbon,,Non-Filterable (Particle),0.68,mg/l,Actual,,,,,,,,,Historical ECCC method unknown,,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:30:00,,,,,,Organic carbon,,Total,23.48,mg/l,Actual,,,,,,,,,Historical ECCC method unknown,,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:30:00,,,,,,Orthophosphate,as P,"Filtered, lab",0.101,mg/l,Actual,,0.002,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:30:00,,,,,,Potassium,,Dissolved,51.2,mg/l,Actual,,,,,,,"1062: Ca, Mg, Na, K, SiO2",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:30:00,,,,,,Silica,,,18.66,mg/l,Actual,,,,,,,"1062: Ca, Mg, Na, K, SiO2",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:30:00,,,,,,Sodium,,Dissolved,32.1,mg/l,Actual,,0.4,mg/L,Method Detection Level,,,"1062: Ca, Mg, Na, K, SiO2",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:30:00,,,,,,Sulfate,,Dissolved,445,mg/l,Actual,,,,,,,"1081: F, Cl, Nitrate, Sulphate",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:30:00,,,,,,"Total Nitrogen, mixed forms",as N,"Filtered, lab",0.406,mg/l,Actual,,,,,,,,,Historical ECCC method unknown,,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:30:00,,,,,,"Total Nitrogen, mixed forms",as N,Non-Filterable (Particle),0.094,mg/l,Actual,,,,,,,,,Historical ECCC method unknown,,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:30:00,,,,,,"Total Nitrogen, mixed forms",as N,Unfiltered,0.5,mg/l,Actual,,,,,,,1151: Nitrogen,ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:30:00,,,,,,"Total Phosphorus, mixed forms",as P,"Filtered, lab",0.173,mg/l,Actual,,,,,,,1191: Phosphorus,ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:30:00,,,,,,"Total Phosphorus, mixed forms",as P,Non-Filterable (Particle),0.021,mg/l,Actual,,,,,,,1191: Phosphorus,ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:30:00,,,,,,"Total Phosphorus, mixed forms",as P,Unfiltered,0.194,mg/l,Actual,,,,,,,1191: Phosphorus,ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:30:00,,,,,,Total dissolved solids,,,813,mg/l,Actual,,,,,,,,,Historical ECCC method unknown,,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:30:00,,,,,,Total hardness,,,520.9,mg/l,Actual,,,,,,,1130: Hardness,ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,10:30:00,,,,,,pH,,,7.5,None,Actual,,,,,,,"1001: Alkalinity, pH, Conductivity",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,67,67,52.209201,-106.097397,NAD83,,,Wetland,Sample-Routine,Surface Water,1993-04-29,11:00:00,,,,,,"Alkalinity, Phenolphthalein (total hydroxide+1/2 carbonate)",,,0,mg/l,Actual,,,,,,,"1001: Alkalinity, pH, Conductivity",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
