DatasetName,MonitoringLocationID,MonitoringLocationName,MonitoringLocationLatitude,MonitoringLocationLongitude,MonitoringLocationHorizontalCoordinateReferenceSystem,MonitoringLocationHorizontalAccuracyMeasure,MonitoringLocationHorizontalAccuracyUnit,MonitoringLocationType,ActivityType,ActivityMediaName,ActivityStartDate,ActivityStartTime,ActivityEndDate,ActivityEndTime,ActivityDepthHeightMeasure,ActivityDepthHeightUnit,SampleCollectionEquipmentName,CharacteristicName,MethodSpeciation,ResultSampleFraction,ResultValue,ResultUnit,ResultValueType,ResultDetectionCondition,ResultDetectionQuantitationLimitMeasure,ResultDetectionQuantitationLimitUnit,ResultDetectionQuantitationLimitType,ResultStatusID,ResultComment,ResultAnalyticalMethodID,ResultAnalyticalMethodContext,ResultAnalyticalMethodName,AnalysisStartDate,AnalysisStartTime,AnalysisStartTimeZone,LaboratoryName,LaboratorySampleID
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,12:33:00,,,,,,"Alkalinity, Phenolphthalein (total hydroxide+1/2 carbonate)",,,0,mg/l,Actual,,,,,,,"1001: Alkalinity, pH, Conductivity",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,12:33:00,,,,,,"Alkalinity, total",,,294,mg/l,Actual,,,,,,,"1001: Alkalinity, pH, Conductivity",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,12:33:00,,,,,,Ammonia,as NH3,"Filtered, lab",0,mg/l,Actual,,,,,,,,,Historical ECCC method unknown,,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,12:33:00,,,,,,Ammonia and ammonium,as NH3,"Filtered, lab",0.033,mg/l,Actual,,,,,,,1161: Ammonia,ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,12:33:00,,,,,,Bicarbonate,,,358.4,mg/l,Actual,,,,,,,,,Historical ECCC method unknown,,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,12:33:00,,,,,,Calcium,,Dissolved,58.2,mg/l,Actual,,,,,,,"1062: Ca, Mg, Na, K, SiO2",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,12:33:00,,,,,,"Carbon Dioxide, free CO2",,,12.7,mg/l,Actual,,,,,,,,,Historical ECCC method unknown,,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,12:33:00,,,,,,Carbonate,,,0,mg/l,Actual,,,,,,,,,Historical ECCC method unknown,,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,12:33:00,,,,,,Chloride,,Dissolved,12.2,mg/l,Actual,,,,,,,"1081: F, Cl, Nitrate, Sulphate",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,12:33:00,,,,,,"Chlorophyll a, pheophytin correction unspecified",,"Filtered, lab",8.49,mg/l,Actual,,,,,,,1100: Chlorophyll,ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,12:33:00,,,,,,Conductivity,,,745,uS/cm,Actual,,,,,,,"1001: Alkalinity, pH, Conductivity",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,12:33:00,,,,,,Fluoride,,Dissolved,0.11,mg/l,Actual,,0.01,mg/L,Method Detection Level,,,"1081: F, Cl, Nitrate, Sulphate",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,12:33:00,,,,,,"Hardness, non-carbonate",,,58.8,mg/l,Actual,,,,,,,1130: Hardness,ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,12:33:00,,,,,,Inorganic nitrogen (nitrate and nitrite),as N,"Filtered, lab",0,mg/l,Actual,,0.01,mg/L,Method Detection Level,,,1181: Nitrate-Nitrite,ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,12:33:00,,,,,,Magnesium,,Dissolved,50.4,mg/l,Actual,,,,,,,"1062: Ca, Mg, Na, K, SiO2",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,12:33:00,,,,,,Organic carbon,,Dissolved,17.5,mg/l,Actual,,,,,,,1021: DIC/DOC,ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,12:33:00,,,,,,Organic carbon,,Non-Filterable (Particle),9.64,mg/l,Actual,,,,,,,,,Historical ECCC method unknown,,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,12:33:00,,,,,,Organic carbon,,Total,27.14,mg/l,Actual,,,,,,,,,Historical ECCC method unknown,,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,12:33:00,,,,,,Orthophosphate,as P,"Filtered, lab",0.082,mg/l,Actual,,0.002,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,12:33:00,,,,,,Potassium,,Dissolved,27.5,mg/l,Actual,,,,,,,"1062: Ca, Mg, Na, K, SiO2",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,12:33:00,,,,,,Silica,,,2.26,mg/l,Actual,,,,,,,"1062: Ca, Mg, Na, K, SiO2",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,12:33:00,,,,,,Sodium,,Dissolved,15.5,mg/l,Actual,,0.4,mg/L,Method Detection Level,,,"1062: Ca, Mg, Na, K, SiO2",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,12:33:00,,,,,,Sulfate,,Dissolved,115,mg/l,Actual,,,,,,,"1081: F, Cl, Nitrate, Sulphate",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,12:33:00,,,,,,"Total Nitrogen, mixed forms",as N,"Filtered, lab",1.14,mg/l,Actual,,,,,,,,,Historical ECCC method unknown,,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,12:33:00,,,,,,"Total Nitrogen, mixed forms",as N,Non-Filterable (Particle),0.97,mg/l,Actual,,,,,,,,,Historical ECCC method unknown,,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,12:33:00,,,,,,"Total Nitrogen, mixed forms",as N,Unfiltered,2.11,mg/l,Actual,,,,,,,1151: Nitrogen,ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,12:33:00,,,,,,"Total Phosphorus, mixed forms",as P,"Filtered, lab",0.122,mg/l,Actual,,,,,,,1191: Phosphorus,ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,12:33:00,,,,,,"Total Phosphorus, mixed forms",as P,Non-Filterable (Particle),0.119,mg/l,Actual,,,,,,,1191: Phosphorus,ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,12:33:00,,,,,,"Total Phosphorus, mixed forms",as P,Unfiltered,0.241,mg/l,Actual,,,,,,,1191: Phosphorus,ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,12:33:00,,,,,,Total dissolved solids,,,458,mg/l,Actual,,,,,,,,,Historical ECCC method unknown,,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,12:33:00,,,,,,Total hardness,,,352.8,mg/l,Actual,,,,,,,1130: Hardness,ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,4857,4857,52.202487,-106.111066,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,12:33:00,,,,,,pH,,,7.65,None,Actual,,,,,,,"1001: Alkalinity, pH, Conductivity",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,13:10:00,,,,,,"Alkalinity, Phenolphthalein (total hydroxide+1/2 carbonate)",,,0,mg/l,Actual,,,,,,,"1001: Alkalinity, pH, Conductivity",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,13:10:00,,,,,,"Alkalinity, total",,,205.1,mg/l,Actual,,,,,,,"1001: Alkalinity, pH, Conductivity",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,13:10:00,,,,,,Ammonia,as NH3,"Filtered, lab",0,mg/l,Actual,,,,,,,,,Historical ECCC method unknown,,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,13:10:00,,,,,,Ammonia and ammonium,as NH3,"Filtered, lab",0.07,mg/l,Actual,,,,,,,1161: Ammonia,ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,13:10:00,,,,,,Bicarbonate,,,250,mg/l,Actual,,,,,,,,,Historical ECCC method unknown,,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,13:10:00,,,,,,Calcium,,Dissolved,70.7,mg/l,Actual,,,,,,,"1062: Ca, Mg, Na, K, SiO2",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,13:10:00,,,,,,"Carbon Dioxide, free CO2",,,18.14,mg/l,Actual,,,,,,,,,Historical ECCC method unknown,,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,13:10:00,,,,,,Carbonate,,,0,mg/l,Actual,,,,,,,,,Historical ECCC method unknown,,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,13:10:00,,,,,,Chloride,,Dissolved,13.2,mg/l,Actual,,,,,,,"1081: F, Cl, Nitrate, Sulphate",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,13:10:00,,,,,,"Chlorophyll a, pheophytin correction unspecified",,"Filtered, lab",10.62,mg/l,Actual,,,,,,,1100: Chlorophyll,ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,13:10:00,,,,,,Conductivity,,,950,uS/cm,Actual,,,,,,,"1001: Alkalinity, pH, Conductivity",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,13:10:00,,,,,,Fluoride,,Dissolved,0.1,mg/l,Actual,,0.01,mg/L,Method Detection Level,,,"1081: F, Cl, Nitrate, Sulphate",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,13:10:00,,,,,,"Hardness, non-carbonate",,,216,mg/l,Actual,,,,,,,1130: Hardness,ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,13:10:00,,,,,,Inorganic nitrogen (nitrate and nitrite),as N,"Filtered, lab",0,mg/l,Actual,,0.01,mg/L,Method Detection Level,,,1181: Nitrate-Nitrite,ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,13:10:00,,,,,,Magnesium,,Dissolved,59.4,mg/l,Actual,,,,,,,"1062: Ca, Mg, Na, K, SiO2",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,13:10:00,,,,,,Organic carbon,,Dissolved,23.2,mg/l,Actual,,,,,,,1021: DIC/DOC,ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,13:10:00,,,,,,Organic carbon,,Non-Filterable (Particle),1.43,mg/l,Actual,,,,,,,,,Historical ECCC method unknown,,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,13:10:00,,,,,,Organic carbon,,Total,24.63,mg/l,Actual,,,,,,,,,Historical ECCC method unknown,,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,13:10:00,,,,,,Orthophosphate,as P,"Filtered, lab",0.052,mg/l,Actual,,0.002,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,13:10:00,,,,,,Potassium,,Dissolved,39.9,mg/l,Actual,,,,,,,"1062: Ca, Mg, Na, K, SiO2",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,13:10:00,,,,,,Silica,,,17.9,mg/l,Actual,,,,,,,"1062: Ca, Mg, Na, K, SiO2",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,13:10:00,,,,,,Sodium,,Dissolved,27.2,mg/l,Actual,,0.4,mg/L,Method Detection Level,,,"1062: Ca, Mg, Na, K, SiO2",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,13:10:00,,,,,,Sulfate,,Dissolved,271,mg/l,Actual,,,,,,,"1081: F, Cl, Nitrate, Sulphate",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,13:10:00,,,,,,"Total Nitrogen, mixed forms",as N,"Filtered, lab",1.44,mg/l,Actual,,,,,,,,,Historical ECCC method unknown,,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,13:10:00,,,,,,"Total Nitrogen, mixed forms",as N,Non-Filterable (Particle),0.189,mg/l,Actual,,,,,,,,,Historical ECCC method unknown,,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,13:10:00,,,,,,"Total Nitrogen, mixed forms",as N,Unfiltered,1.63,mg/l,Actual,,,,,,,1151: Nitrogen,ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,13:10:00,,,,,,"Total Phosphorus, mixed forms",as P,"Filtered, lab",0.126,mg/l,Actual,,,,,,,1191: Phosphorus,ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,13:10:00,,,,,,"Total Phosphorus, mixed forms",as P,Non-Filterable (Particle),0.021,mg/l,Actual,,,,,,,1191: Phosphorus,ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,13:10:00,,,,,,"Total Phosphorus, mixed forms",as P,Unfiltered,0.147,mg/l,Actual,,,,,,,1191: Phosphorus,ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,13:10:00,,,,,,Total dissolved solids,,,623,mg/l,Actual,,,,,,,,,Historical ECCC method unknown,,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,13:10:00,,,,,,Total hardness,,,421.1,mg/l,Actual,,,,,,,1130: Hardness,ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,25,25,52.21155,-106.10309,NAD83,,,Wetland,Sample-Routine,Surface Water,1994-05-10,13:10:00,,,,,,pH,,,7.34,None,Actual,,,,,,,"1001: Alkalinity, pH, Conductivity",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
St. Denis National Wildlife Area - Historical Water Quality Data,1A,1A,52.213065,-106.090051,NAD83,25,m,Wetland,Sample-Routine,Surface Water,1994-05-10,13:50:00,,,,,,"Alkalinity, Phenolphthalein (total hydroxide+1/2 carbonate)",,,0,mg/l,Actual,,,,,,,"1001: Alkalinity, pH, Conductivity",ENV/CANADA,"Original methods not stated, methods are ECCC but based on standard methods from National Laboratory for Environmental Testing (NLET) Methods ",,,,"National Laboratory for Environmental Testing, Saskatoon",
